image_path,label,split
train/Food Organics/Food Organics_109.jpg,Food Organics,train
train/Food Organics/Food Organics_368.jpg,Food Organics,train
train/Food Organics/Food Organics_177.jpg,Food Organics,train
train/Food Organics/Food Organics_4.jpg,Food Organics,train
train/Food Organics/Food Organics_161.jpg,Food Organics,train
train/Food Organics/Food Organics_58.jpg,Food Organics,train
train/Food Organics/Food Organics_123.jpg,Food Organics,train
train/Food Organics/Food Organics_148.jpg,Food Organics,train
train/Food Organics/Food Organics_302.jpg,Food Organics,train
train/Food Organics/Food Organics_106.jpg,Food Organics,train
train/Food Organics/Food Organics_24.jpg,Food Organics,train
train/Food Organics/Food Organics_129.jpg,Food Organics,train
train/Food Organics/Food Organics_350.jpg,Food Organics,train
train/Food Organics/Food Organics_211.jpg,Food Organics,train
train/Food Organics/Food Organics_304.jpg,Food Organics,train
train/Food Organics/Food Organics_402.jpg,Food Organics,train
train/Food Organics/Food Organics_294.jpg,Food Organics,train
train/Food Organics/Food Organics_348.jpg,Food Organics,train
train/Food Organics/Food Organics_205.jpg,Food Organics,train
train/Food Organics/Food Organics_280.jpg,Food Organics,train
train/Food Organics/Food Organics_84.jpg,Food Organics,train
train/Food Organics/Food Organics_358.jpg,Food Organics,train
train/Food Organics/Food Organics_131.jpg,Food Organics,train
train/Food Organics/Food Organics_313.jpg,Food Organics,train
train/Food Organics/Food Organics_175.jpg,Food Organics,train
train/Food Organics/Food Organics_201.jpg,Food Organics,train
train/Food Organics/Food Organics_333.jpg,Food Organics,train
train/Food Organics/Food Organics_19.jpg,Food Organics,train
train/Food Organics/Food Organics_369.jpg,Food Organics,train
train/Food Organics/Food Organics_138.jpg,Food Organics,train
train/Food Organics/Food Organics_37.jpg,Food Organics,train
train/Food Organics/Food Organics_140.jpg,Food Organics,train
train/Food Organics/Food Organics_132.jpg,Food Organics,train
train/Food Organics/Food Organics_189.jpg,Food Organics,train
train/Food Organics/Food Organics_26.jpg,Food Organics,train
train/Food Organics/Food Organics_80.jpg,Food Organics,train
train/Food Organics/Food Organics_256.jpg,Food Organics,train
train/Food Organics/Food Organics_185.jpg,Food Organics,train
train/Food Organics/Food Organics_183.jpg,Food Organics,train
train/Food Organics/Food Organics_264.jpg,Food Organics,train
train/Food Organics/Food Organics_125.jpg,Food Organics,train
train/Food Organics/Food Organics_11.jpg,Food Organics,train
train/Food Organics/Food Organics_23.jpg,Food Organics,train
train/Food Organics/Food Organics_14.jpg,Food Organics,train
train/Food Organics/Food Organics_371.jpg,Food Organics,train
train/Food Organics/Food Organics_298.jpg,Food Organics,train
train/Food Organics/Food Organics_180.jpg,Food Organics,train
train/Food Organics/Food Organics_72.jpg,Food Organics,train
train/Food Organics/Food Organics_309.jpg,Food Organics,train
train/Food Organics/Food Organics_59.jpg,Food Organics,train
train/Food Organics/Food Organics_142.jpg,Food Organics,train
train/Food Organics/Food Organics_374.jpg,Food Organics,train
train/Food Organics/Food Organics_382.jpg,Food Organics,train
train/Food Organics/Food Organics_408.jpg,Food Organics,train
train/Food Organics/Food Organics_327.jpg,Food Organics,train
train/Food Organics/Food Organics_258.jpg,Food Organics,train
train/Food Organics/Food Organics_227.jpg,Food Organics,train
train/Food Organics/Food Organics_377.jpg,Food Organics,train
train/Food Organics/Food Organics_79.jpg,Food Organics,train
train/Food Organics/Food Organics_159.jpg,Food Organics,train
train/Food Organics/Food Organics_124.jpg,Food Organics,train
train/Food Organics/Food Organics_12.jpg,Food Organics,train
train/Food Organics/Food Organics_63.jpg,Food Organics,train
train/Food Organics/Food Organics_38.jpg,Food Organics,train
train/Food Organics/Food Organics_85.jpg,Food Organics,train
train/Food Organics/Food Organics_120.jpg,Food Organics,train
train/Food Organics/Food Organics_103.jpg,Food Organics,train
train/Food Organics/Food Organics_271.jpg,Food Organics,train
train/Food Organics/Food Organics_136.jpg,Food Organics,train
train/Food Organics/Food Organics_93.jpg,Food Organics,train
train/Food Organics/Food Organics_353.jpg,Food Organics,train
train/Food Organics/Food Organics_117.jpg,Food Organics,train
train/Food Organics/Food Organics_395.jpg,Food Organics,train
train/Food Organics/Food Organics_174.jpg,Food Organics,train
train/Food Organics/Food Organics_130.jpg,Food Organics,train
train/Food Organics/Food Organics_323.jpg,Food Organics,train
train/Food Organics/Food Organics_202.jpg,Food Organics,train
train/Food Organics/Food Organics_283.jpg,Food Organics,train
train/Food Organics/Food Organics_336.jpg,Food Organics,train
train/Food Organics/Food Organics_101.jpg,Food Organics,train
train/Food Organics/Food Organics_165.jpg,Food Organics,train
train/Plastic/Plastic_163.jpg,Plastic,train
train/Plastic/Plastic_855.jpg,Plastic,train
train/Plastic/Plastic_505.jpg,Plastic,train
train/Plastic/Plastic_627.jpg,Plastic,train
train/Plastic/Plastic_66.jpg,Plastic,train
train/Plastic/Plastic_234.jpg,Plastic,train
train/Plastic/Plastic_892.jpg,Plastic,train
train/Plastic/Plastic_239.jpg,Plastic,train
train/Plastic/Plastic_40.jpg,Plastic,train
train/Plastic/Plastic_699.jpg,Plastic,train
train/Plastic/Plastic_450.jpg,Plastic,train
train/Plastic/Plastic_383.jpg,Plastic,train
train/Plastic/Plastic_786.jpg,Plastic,train
train/Plastic/Plastic_17.jpg,Plastic,train
train/Plastic/Plastic_533.jpg,Plastic,train
train/Plastic/Plastic_840.jpg,Plastic,train
train/Plastic/Plastic_13.jpg,Plastic,train
train/Plastic/Plastic_341.jpg,Plastic,train
train/Plastic/Plastic_784.jpg,Plastic,train
train/Plastic/Plastic_479.jpg,Plastic,train
train/Plastic/Plastic_65.jpg,Plastic,train
train/Plastic/Plastic_545.jpg,Plastic,train
train/Plastic/Plastic_411.jpg,Plastic,train
train/Plastic/Plastic_553.jpg,Plastic,train
train/Plastic/Plastic_323.jpg,Plastic,train
train/Plastic/Plastic_679.jpg,Plastic,train
train/Plastic/Plastic_559.jpg,Plastic,train
train/Plastic/Plastic_547.jpg,Plastic,train
train/Plastic/Plastic_609.jpg,Plastic,train
train/Plastic/Plastic_675.jpg,Plastic,train
train/Plastic/Plastic_301.jpg,Plastic,train
train/Plastic/Plastic_187.jpg,Plastic,train
train/Plastic/Plastic_141.jpg,Plastic,train
train/Plastic/Plastic_53.jpg,Plastic,train
train/Plastic/Plastic_434.jpg,Plastic,train
train/Plastic/Plastic_346.jpg,Plastic,train
train/Plastic/Plastic_298.jpg,Plastic,train
train/Plastic/Plastic_334.jpg,Plastic,train
train/Plastic/Plastic_597.jpg,Plastic,train
train/Plastic/Plastic_288.jpg,Plastic,train
train/Plastic/Plastic_525.jpg,Plastic,train
train/Plastic/Plastic_743.jpg,Plastic,train
train/Plastic/Plastic_483.jpg,Plastic,train
train/Plastic/Plastic_153.jpg,Plastic,train
train/Plastic/Plastic_561.jpg,Plastic,train
train/Plastic/Plastic_610.jpg,Plastic,train
train/Plastic/Plastic_774.jpg,Plastic,train
train/Plastic/Plastic_620.jpg,Plastic,train
train/Plastic/Plastic_438.jpg,Plastic,train
train/Plastic/Plastic_762.jpg,Plastic,train
train/Plastic/Plastic_279.jpg,Plastic,train
train/Plastic/Plastic_834.jpg,Plastic,train
train/Plastic/Plastic_167.jpg,Plastic,train
train/Plastic/Plastic_211.jpg,Plastic,train
train/Plastic/Plastic_417.jpg,Plastic,train
train/Plastic/Plastic_358.jpg,Plastic,train
train/Plastic/Plastic_16.jpg,Plastic,train
train/Plastic/Plastic_213.jpg,Plastic,train
train/Plastic/Plastic_188.jpg,Plastic,train
train/Plastic/Plastic_577.jpg,Plastic,train
train/Plastic/Plastic_711.jpg,Plastic,train
train/Plastic/Plastic_108.jpg,Plastic,train
train/Plastic/Plastic_258.jpg,Plastic,train
train/Plastic/Plastic_336.jpg,Plastic,train
train/Plastic/Plastic_385.jpg,Plastic,train
train/Plastic/Plastic_557.jpg,Plastic,train
train/Plastic/Plastic_97.jpg,Plastic,train
train/Plastic/Plastic_877.jpg,Plastic,train
train/Plastic/Plastic_551.jpg,Plastic,train
train/Plastic/Plastic_282.jpg,Plastic,train
train/Plastic/Plastic_4.jpg,Plastic,train
train/Plastic/Plastic_362.jpg,Plastic,train
train/Plastic/Plastic_857.jpg,Plastic,train
train/Plastic/Plastic_312.jpg,Plastic,train
train/Plastic/Plastic_104.jpg,Plastic,train
train/Plastic/Plastic_190.jpg,Plastic,train
train/Plastic/Plastic_535.jpg,Plastic,train
train/Plastic/Plastic_754.jpg,Plastic,train
train/Plastic/Plastic_111.jpg,Plastic,train
train/Plastic/Plastic_668.jpg,Plastic,train
train/Plastic/Plastic_546.jpg,Plastic,train
train/Plastic/Plastic_82.jpg,Plastic,train
train/Plastic/Plastic_790.jpg,Plastic,train
train/Plastic/Plastic_77.jpg,Plastic,train
train/Plastic/Plastic_876.jpg,Plastic,train
train/Plastic/Plastic_394.jpg,Plastic,train
train/Plastic/Plastic_109.jpg,Plastic,train
train/Plastic/Plastic_165.jpg,Plastic,train
train/Plastic/Plastic_919.jpg,Plastic,train
train/Plastic/Plastic_918.jpg,Plastic,train
train/Plastic/Plastic_207.jpg,Plastic,train
train/Plastic/Plastic_824.jpg,Plastic,train
train/Plastic/Plastic_319.jpg,Plastic,train
train/Plastic/Plastic_355.jpg,Plastic,train
train/Plastic/Plastic_251.jpg,Plastic,train
train/Plastic/Plastic_99.jpg,Plastic,train
train/Plastic/Plastic_328.jpg,Plastic,train
train/Plastic/Plastic_173.jpg,Plastic,train
train/Plastic/Plastic_921.jpg,Plastic,train
train/Plastic/Plastic_796.jpg,Plastic,train
train/Plastic/Plastic_299.jpg,Plastic,train
train/Plastic/Plastic_624.jpg,Plastic,train
train/Plastic/Plastic_767.jpg,Plastic,train
train/Plastic/Plastic_151.jpg,Plastic,train
train/Plastic/Plastic_804.jpg,Plastic,train
train/Plastic/Plastic_821.jpg,Plastic,train
train/Plastic/Plastic_125.jpg,Plastic,train
train/Plastic/Plastic_232.jpg,Plastic,train
train/Plastic/Plastic_508.jpg,Plastic,train
train/Plastic/Plastic_212.jpg,Plastic,train
train/Plastic/Plastic_342.jpg,Plastic,train
train/Plastic/Plastic_55.jpg,Plastic,train
train/Plastic/Plastic_135.jpg,Plastic,train
train/Plastic/Plastic_118.jpg,Plastic,train
train/Plastic/Plastic_449.jpg,Plastic,train
train/Plastic/Plastic_476.jpg,Plastic,train
train/Plastic/Plastic_719.jpg,Plastic,train
train/Plastic/Plastic_887.jpg,Plastic,train
train/Plastic/Plastic_442.jpg,Plastic,train
train/Plastic/Plastic_579.jpg,Plastic,train
train/Plastic/Plastic_149.jpg,Plastic,train
train/Plastic/Plastic_737.jpg,Plastic,train
train/Plastic/Plastic_902.jpg,Plastic,train
train/Plastic/Plastic_598.jpg,Plastic,train
train/Plastic/Plastic_651.jpg,Plastic,train
train/Plastic/Plastic_52.jpg,Plastic,train
train/Plastic/Plastic_472.jpg,Plastic,train
train/Plastic/Plastic_102.jpg,Plastic,train
train/Plastic/Plastic_742.jpg,Plastic,train
train/Plastic/Plastic_74.jpg,Plastic,train
train/Plastic/Plastic_364.jpg,Plastic,train
train/Plastic/Plastic_272.jpg,Plastic,train
train/Plastic/Plastic_739.jpg,Plastic,train
train/Plastic/Plastic_689.jpg,Plastic,train
train/Plastic/Plastic_570.jpg,Plastic,train
train/Plastic/Plastic_94.jpg,Plastic,train
train/Plastic/Plastic_912.jpg,Plastic,train
train/Plastic/Plastic_302.jpg,Plastic,train
train/Plastic/Plastic_625.jpg,Plastic,train
train/Plastic/Plastic_132.jpg,Plastic,train
train/Plastic/Plastic_642.jpg,Plastic,train
train/Plastic/Plastic_396.jpg,Plastic,train
train/Plastic/Plastic_899.jpg,Plastic,train
train/Plastic/Plastic_576.jpg,Plastic,train
train/Plastic/Plastic_502.jpg,Plastic,train
train/Plastic/Plastic_708.jpg,Plastic,train
train/Plastic/Plastic_780.jpg,Plastic,train
train/Plastic/Plastic_725.jpg,Plastic,train
train/Plastic/Plastic_120.jpg,Plastic,train
train/Plastic/Plastic_864.jpg,Plastic,train
train/Plastic/Plastic_275.jpg,Plastic,train
train/Plastic/Plastic_433.jpg,Plastic,train
train/Plastic/Plastic_593.jpg,Plastic,train
train/Plastic/Plastic_564.jpg,Plastic,train
train/Plastic/Plastic_60.jpg,Plastic,train
train/Plastic/Plastic_387.jpg,Plastic,train
train/Plastic/Plastic_646.jpg,Plastic,train
train/Plastic/Plastic_291.jpg,Plastic,train
train/Plastic/Plastic_130.jpg,Plastic,train
train/Plastic/Plastic_839.jpg,Plastic,train
train/Plastic/Plastic_575.jpg,Plastic,train
train/Plastic/Plastic_198.jpg,Plastic,train
train/Plastic/Plastic_351.jpg,Plastic,train
train/Plastic/Plastic_171.jpg,Plastic,train
train/Plastic/Plastic_657.jpg,Plastic,train
train/Plastic/Plastic_426.jpg,Plastic,train
train/Plastic/Plastic_801.jpg,Plastic,train
train/Plastic/Plastic_600.jpg,Plastic,train
train/Plastic/Plastic_759.jpg,Plastic,train
train/Plastic/Plastic_465.jpg,Plastic,train
train/Plastic/Plastic_414.jpg,Plastic,train
train/Plastic/Plastic_789.jpg,Plastic,train
train/Plastic/Plastic_826.jpg,Plastic,train
train/Plastic/Plastic_164.jpg,Plastic,train
train/Plastic/Plastic_904.jpg,Plastic,train
train/Plastic/Plastic_854.jpg,Plastic,train
train/Plastic/Plastic_849.jpg,Plastic,train
train/Plastic/Plastic_856.jpg,Plastic,train
train/Plastic/Plastic_354.jpg,Plastic,train
train/Plastic/Plastic_106.jpg,Plastic,train
train/Plastic/Plastic_880.jpg,Plastic,train
train/Plastic/Plastic_367.jpg,Plastic,train
train/Plastic/Plastic_273.jpg,Plastic,train
train/Plastic/Plastic_192.jpg,Plastic,train
train/Plastic/Plastic_456.jpg,Plastic,train
train/Plastic/Plastic_911.jpg,Plastic,train
train/Plastic/Plastic_718.jpg,Plastic,train
train/Plastic/Plastic_665.jpg,Plastic,train
train/Plastic/Plastic_756.jpg,Plastic,train
train/Plastic/Plastic_254.jpg,Plastic,train
train/Plastic/Plastic_861.jpg,Plastic,train
train/Plastic/Plastic_555.jpg,Plastic,train
train/Plastic/Plastic_384.jpg,Plastic,train
train/Plastic/Plastic_297.jpg,Plastic,train
train/Plastic/Plastic_157.jpg,Plastic,train
train/Plastic/Plastic_249.jpg,Plastic,train
train/Plastic/Plastic_58.jpg,Plastic,train
train/Plastic/Plastic_820.jpg,Plastic,train
train/Plastic/Plastic_376.jpg,Plastic,train
train/Plastic/Plastic_70.jpg,Plastic,train
train/Plastic/Plastic_160.jpg,Plastic,train
train/Plastic/Plastic_148.jpg,Plastic,train
train/Plastic/Plastic_172.jpg,Plastic,train
train/Plastic/Plastic_631.jpg,Plastic,train
train/Plastic/Plastic_852.jpg,Plastic,train
train/Plastic/Plastic_294.jpg,Plastic,train
train/Plastic/Plastic_446.jpg,Plastic,train
train/Plastic/Plastic_202.jpg,Plastic,train
train/Plastic/Plastic_235.jpg,Plastic,train
train/Plastic/Plastic_738.jpg,Plastic,train
train/Plastic/Plastic_707.jpg,Plastic,train
train/Plastic/Plastic_771.jpg,Plastic,train
train/Plastic/Plastic_402.jpg,Plastic,train
train/Plastic/Plastic_412.jpg,Plastic,train
train/Plastic/Plastic_89.jpg,Plastic,train
train/Plastic/Plastic_883.jpg,Plastic,train
train/Plastic/Plastic_332.jpg,Plastic,train
train/Plastic/Plastic_416.jpg,Plastic,train
train/Plastic/Plastic_368.jpg,Plastic,train
train/Plastic/Plastic_140.jpg,Plastic,train
train/Plastic/Plastic_531.jpg,Plastic,train
train/Plastic/Plastic_464.jpg,Plastic,train
train/Plastic/Plastic_36.jpg,Plastic,train
train/Plastic/Plastic_633.jpg,Plastic,train
train/Plastic/Plastic_138.jpg,Plastic,train
train/Plastic/Plastic_920.jpg,Plastic,train
train/Plastic/Plastic_664.jpg,Plastic,train
train/Plastic/Plastic_511.jpg,Plastic,train
train/Plastic/Plastic_25.jpg,Plastic,train
train/Plastic/Plastic_244.jpg,Plastic,train
train/Plastic/Plastic_123.jpg,Plastic,train
train/Plastic/Plastic_7.jpg,Plastic,train
train/Plastic/Plastic_139.jpg,Plastic,train
train/Plastic/Plastic_203.jpg,Plastic,train
train/Plastic/Plastic_500.jpg,Plastic,train
train/Plastic/Plastic_59.jpg,Plastic,train
train/Plastic/Plastic_747.jpg,Plastic,train
train/Plastic/Plastic_8.jpg,Plastic,train
train/Plastic/Plastic_874.jpg,Plastic,train
train/Plastic/Plastic_781.jpg,Plastic,train
train/Plastic/Plastic_734.jpg,Plastic,train
train/Plastic/Plastic_519.jpg,Plastic,train
train/Plastic/Plastic_158.jpg,Plastic,train
train/Plastic/Plastic_750.jpg,Plastic,train
train/Plastic/Plastic_727.jpg,Plastic,train
train/Plastic/Plastic_888.jpg,Plastic,train
train/Plastic/Plastic_349.jpg,Plastic,train
train/Plastic/Plastic_463.jpg,Plastic,train
train/Plastic/Plastic_161.jpg,Plastic,train
train/Plastic/Plastic_290.jpg,Plastic,train
train/Plastic/Plastic_637.jpg,Plastic,train
train/Plastic/Plastic_548.jpg,Plastic,train
train/Plastic/Plastic_507.jpg,Plastic,train
train/Plastic/Plastic_802.jpg,Plastic,train
train/Plastic/Plastic_267.jpg,Plastic,train
train/Plastic/Plastic_612.jpg,Plastic,train
train/Plastic/Plastic_340.jpg,Plastic,train
train/Plastic/Plastic_749.jpg,Plastic,train
train/Plastic/Plastic_76.jpg,Plastic,train
train/Plastic/Plastic_905.jpg,Plastic,train
train/Plastic/Plastic_248.jpg,Plastic,train
train/Plastic/Plastic_588.jpg,Plastic,train
train/Plastic/Plastic_271.jpg,Plastic,train
train/Plastic/Plastic_227.jpg,Plastic,train
train/Plastic/Plastic_424.jpg,Plastic,train
train/Plastic/Plastic_898.jpg,Plastic,train
train/Plastic/Plastic_296.jpg,Plastic,train
train/Plastic/Plastic_343.jpg,Plastic,train
train/Plastic/Plastic_635.jpg,Plastic,train
train/Plastic/Plastic_92.jpg,Plastic,train
train/Plastic/Plastic_530.jpg,Plastic,train
train/Plastic/Plastic_305.jpg,Plastic,train
train/Plastic/Plastic_182.jpg,Plastic,train
train/Plastic/Plastic_127.jpg,Plastic,train
train/Plastic/Plastic_181.jpg,Plastic,train
train/Plastic/Plastic_812.jpg,Plastic,train
train/Plastic/Plastic_613.jpg,Plastic,train
train/Plastic/Plastic_457.jpg,Plastic,train
train/Plastic/Plastic_866.jpg,Plastic,train
train/Plastic/Plastic_41.jpg,Plastic,train
train/Plastic/Plastic_869.jpg,Plastic,train
train/Plastic/Plastic_605.jpg,Plastic,train
train/Plastic/Plastic_908.jpg,Plastic,train
train/Plastic/Plastic_735.jpg,Plastic,train
train/Plastic/Plastic_729.jpg,Plastic,train
train/Plastic/Plastic_522.jpg,Plastic,train
train/Plastic/Plastic_757.jpg,Plastic,train
train/Plastic/Plastic_783.jpg,Plastic,train
train/Plastic/Plastic_897.jpg,Plastic,train
train/Plastic/Plastic_641.jpg,Plastic,train
train/Plastic/Plastic_543.jpg,Plastic,train
train/Plastic/Plastic_732.jpg,Plastic,train
train/Plastic/Plastic_318.jpg,Plastic,train
train/Plastic/Plastic_490.jpg,Plastic,train
train/Plastic/Plastic_712.jpg,Plastic,train
train/Plastic/Plastic_549.jpg,Plastic,train
train/Plastic/Plastic_174.jpg,Plastic,train
train/Plastic/Plastic_580.jpg,Plastic,train
train/Plastic/Plastic_695.jpg,Plastic,train
train/Plastic/Plastic_510.jpg,Plastic,train
train/Plastic/Plastic_361.jpg,Plastic,train
train/Plastic/Plastic_44.jpg,Plastic,train
train/Plastic/Plastic_527.jpg,Plastic,train
train/Plastic/Plastic_827.jpg,Plastic,train
train/Plastic/Plastic_825.jpg,Plastic,train
train/Plastic/Plastic_499.jpg,Plastic,train
train/Plastic/Plastic_578.jpg,Plastic,train
train/Plastic/Plastic_773.jpg,Plastic,train
train/Plastic/Plastic_847.jpg,Plastic,train
train/Plastic/Plastic_114.jpg,Plastic,train
train/Plastic/Plastic_381.jpg,Plastic,train
train/Plastic/Plastic_317.jpg,Plastic,train
train/Plastic/Plastic_391.jpg,Plastic,train
train/Plastic/Plastic_752.jpg,Plastic,train
train/Plastic/Plastic_68.jpg,Plastic,train
train/Plastic/Plastic_696.jpg,Plastic,train
train/Plastic/Plastic_560.jpg,Plastic,train
train/Plastic/Plastic_350.jpg,Plastic,train
train/Plastic/Plastic_371.jpg,Plastic,train
train/Plastic/Plastic_681.jpg,Plastic,train
train/Plastic/Plastic_408.jpg,Plastic,train
train/Plastic/Plastic_445.jpg,Plastic,train
train/Plastic/Plastic_760.jpg,Plastic,train
train/Plastic/Plastic_889.jpg,Plastic,train
train/Plastic/Plastic_868.jpg,Plastic,train
train/Plastic/Plastic_602.jpg,Plastic,train
train/Plastic/Plastic_550.jpg,Plastic,train
train/Plastic/Plastic_870.jpg,Plastic,train
train/Plastic/Plastic_573.jpg,Plastic,train
train/Plastic/Plastic_571.jpg,Plastic,train
train/Plastic/Plastic_895.jpg,Plastic,train
train/Plastic/Plastic_506.jpg,Plastic,train
train/Plastic/Plastic_835.jpg,Plastic,train
train/Plastic/Plastic_304.jpg,Plastic,train
train/Plastic/Plastic_200.jpg,Plastic,train
train/Plastic/Plastic_38.jpg,Plastic,train
train/Plastic/Plastic_195.jpg,Plastic,train
train/Plastic/Plastic_280.jpg,Plastic,train
train/Plastic/Plastic_640.jpg,Plastic,train
train/Plastic/Plastic_691.jpg,Plastic,train
train/Plastic/Plastic_592.jpg,Plastic,train
train/Plastic/Plastic_330.jpg,Plastic,train
train/Plastic/Plastic_214.jpg,Plastic,train
train/Plastic/Plastic_245.jpg,Plastic,train
train/Plastic/Plastic_515.jpg,Plastic,train
train/Plastic/Plastic_728.jpg,Plastic,train
train/Plastic/Plastic_452.jpg,Plastic,train
train/Plastic/Plastic_186.jpg,Plastic,train
train/Plastic/Plastic_348.jpg,Plastic,train
train/Plastic/Plastic_447.jpg,Plastic,train
train/Plastic/Plastic_764.jpg,Plastic,train
train/Plastic/Plastic_684.jpg,Plastic,train
train/Plastic/Plastic_329.jpg,Plastic,train
train/Plastic/Plastic_621.jpg,Plastic,train
train/Plastic/Plastic_9.jpg,Plastic,train
train/Plastic/Plastic_407.jpg,Plastic,train
train/Plastic/Plastic_185.jpg,Plastic,train
train/Plastic/Plastic_478.jpg,Plastic,train
train/Plastic/Plastic_705.jpg,Plastic,train
train/Plastic/Plastic_220.jpg,Plastic,train
train/Plastic/Plastic_769.jpg,Plastic,train
train/Plastic/Plastic_569.jpg,Plastic,train
train/Plastic/Plastic_903.jpg,Plastic,train
train/Plastic/Plastic_168.jpg,Plastic,train
train/Plastic/Plastic_333.jpg,Plastic,train
train/Plastic/Plastic_261.jpg,Plastic,train
train/Plastic/Plastic_528.jpg,Plastic,train
train/Plastic/Plastic_572.jpg,Plastic,train
train/Plastic/Plastic_221.jpg,Plastic,train
train/Plastic/Plastic_225.jpg,Plastic,train
train/Plastic/Plastic_193.jpg,Plastic,train
train/Plastic/Plastic_831.jpg,Plastic,train
train/Plastic/Plastic_24.jpg,Plastic,train
train/Plastic/Plastic_81.jpg,Plastic,train
train/Plastic/Plastic_626.jpg,Plastic,train
train/Plastic/Plastic_460.jpg,Plastic,train
train/Plastic/Plastic_3.jpg,Plastic,train
train/Plastic/Plastic_256.jpg,Plastic,train
train/Plastic/Plastic_816.jpg,Plastic,train
train/Plastic/Plastic_409.jpg,Plastic,train
train/Plastic/Plastic_274.jpg,Plastic,train
train/Plastic/Plastic_204.jpg,Plastic,train
train/Plastic/Plastic_489.jpg,Plastic,train
train/Plastic/Plastic_430.jpg,Plastic,train
train/Plastic/Plastic_779.jpg,Plastic,train
train/Plastic/Plastic_23.jpg,Plastic,train
train/Plastic/Plastic_136.jpg,Plastic,train
train/Plastic/Plastic_542.jpg,Plastic,train
train/Plastic/Plastic_259.jpg,Plastic,train
train/Plastic/Plastic_909.jpg,Plastic,train
train/Plastic/Plastic_42.jpg,Plastic,train
train/Plastic/Plastic_309.jpg,Plastic,train
train/Plastic/Plastic_26.jpg,Plastic,train
train/Plastic/Plastic_146.jpg,Plastic,train
train/Plastic/Plastic_19.jpg,Plastic,train
train/Plastic/Plastic_226.jpg,Plastic,train
train/Plastic/Plastic_252.jpg,Plastic,train
train/Plastic/Plastic_884.jpg,Plastic,train
train/Plastic/Plastic_444.jpg,Plastic,train
train/Plastic/Plastic_233.jpg,Plastic,train
train/Plastic/Plastic_300.jpg,Plastic,train
train/Plastic/Plastic_420.jpg,Plastic,train
train/Plastic/Plastic_859.jpg,Plastic,train
train/Plastic/Plastic_327.jpg,Plastic,train
train/Plastic/Plastic_152.jpg,Plastic,train
train/Plastic/Plastic_746.jpg,Plastic,train
train/Plastic/Plastic_471.jpg,Plastic,train
train/Plastic/Plastic_469.jpg,Plastic,train
train/Plastic/Plastic_913.jpg,Plastic,train
train/Plastic/Plastic_846.jpg,Plastic,train
train/Plastic/Plastic_652.jpg,Plastic,train
train/Plastic/Plastic_90.jpg,Plastic,train
train/Plastic/Plastic_480.jpg,Plastic,train
train/Plastic/Plastic_740.jpg,Plastic,train
train/Plastic/Plastic_788.jpg,Plastic,train
train/Plastic/Plastic_325.jpg,Plastic,train
train/Plastic/Plastic_805.jpg,Plastic,train
train/Plastic/Plastic_792.jpg,Plastic,train
train/Plastic/Plastic_83.jpg,Plastic,train
train/Plastic/Plastic_556.jpg,Plastic,train
train/Plastic/Plastic_270.jpg,Plastic,train
train/Plastic/Plastic_100.jpg,Plastic,train
train/Plastic/Plastic_15.jpg,Plastic,train
train/Plastic/Plastic_98.jpg,Plastic,train
train/Plastic/Plastic_595.jpg,Plastic,train
train/Plastic/Plastic_606.jpg,Plastic,train
train/Plastic/Plastic_694.jpg,Plastic,train
train/Plastic/Plastic_488.jpg,Plastic,train
train/Plastic/Plastic_147.jpg,Plastic,train
train/Plastic/Plastic_315.jpg,Plastic,train
train/Plastic/Plastic_63.jpg,Plastic,train
train/Plastic/Plastic_357.jpg,Plastic,train
train/Plastic/Plastic_285.jpg,Plastic,train
train/Plastic/Plastic_54.jpg,Plastic,train
train/Plastic/Plastic_32.jpg,Plastic,train
train/Plastic/Plastic_706.jpg,Plastic,train
train/Plastic/Plastic_709.jpg,Plastic,train
train/Plastic/Plastic_671.jpg,Plastic,train
train/Plastic/Plastic_10.jpg,Plastic,train
train/Plastic/Plastic_451.jpg,Plastic,train
train/Plastic/Plastic_745.jpg,Plastic,train
train/Plastic/Plastic_415.jpg,Plastic,train
train/Plastic/Plastic_863.jpg,Plastic,train
train/Plastic/Plastic_893.jpg,Plastic,train
train/Plastic/Plastic_680.jpg,Plastic,train
train/Plastic/Plastic_795.jpg,Plastic,train
train/Plastic/Plastic_678.jpg,Plastic,train
train/Plastic/Plastic_817.jpg,Plastic,train
train/Plastic/Plastic_435.jpg,Plastic,train
train/Plastic/Plastic_331.jpg,Plastic,train
train/Plastic/Plastic_121.jpg,Plastic,train
train/Plastic/Plastic_765.jpg,Plastic,train
train/Plastic/Plastic_35.jpg,Plastic,train
train/Plastic/Plastic_176.jpg,Plastic,train
train/Plastic/Plastic_700.jpg,Plastic,train
train/Plastic/Plastic_772.jpg,Plastic,train
train/Plastic/Plastic_441.jpg,Plastic,train
train/Plastic/Plastic_156.jpg,Plastic,train
train/Plastic/Plastic_498.jpg,Plastic,train
train/Plastic/Plastic_596.jpg,Plastic,train
train/Plastic/Plastic_191.jpg,Plastic,train
train/Plastic/Plastic_238.jpg,Plastic,train
train/Plastic/Plastic_112.jpg,Plastic,train
train/Plastic/Plastic_257.jpg,Plastic,train
train/Plastic/Plastic_470.jpg,Plastic,train
train/Plastic/Plastic_255.jpg,Plastic,train
train/Plastic/Plastic_517.jpg,Plastic,train
train/Plastic/Plastic_27.jpg,Plastic,train
